id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,is_active,platform,cmc_rank,is_fiat,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.last_updated
1,Bitcoin,BTC,bitcoin,8927,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",21000000.0,18791325.0,18791325.0,1,,1,0,2021-08-20T03:59:02.000Z,47043.33802486021,37174942213.93559,-0.17292588,6.57085146,4.0807117,57.63200178,35.56054973,27.13378542,884006653910.0062,43.6895,987910098522.06,2021-08-20T03:59:02.000Z
2,Litecoin,LTC,litecoin,715,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'binance-smart-chain']",84000000.0,66752614.51538747,66752614.51538747,1,,16,0,2021-08-20T03:59:02.000Z,175.58610249410106,1874562560.7147336,-0.28117175,5.96441647,4.1749204,61.16943515,17.11269596,-1.78747413,11720831414.048042,0.5793,14749232609.5,2021-08-20T03:59:02.000Z
74,Dogecoin,DOGE,dogecoin,386,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'binance-smart-chain', 'doggone-doggerel']",,130936375962.44276,130936375962.44276,1,,7,0,2021-08-20T03:59:03.000Z,0.31648787397019,3643661686.972036,-0.49280744,6.12601762,17.20400311,80.48364594,19.31270635,-6.79736637,41439775253.71501,2.048,41439775253.72,2021-08-20T03:59:03.000Z
328,Monero,XMR,monero,161,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,17976594.86491367,17976594.86491367,1,,31,0,2021-08-20T03:59:04.000Z,265.7217217764123,196712118.5292453,-0.34017539,6.91914038,2.34786333,42.61302153,4.8400141,12.86465915,4776771739.181872,0.2361,4776771739.18,2021-08-20T03:59:04.000Z
1027,Ethereum,ETH,ethereum,5585,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",,117176947.5615,117176947.5615,1,,2,0,2021-08-20T03:59:02.000Z,3217.552024299745,19314985074.855644,-0.31666624,8.0876353,3.1433443,78.58092462,48.99942323,37.9792384,377022924827.7694,18.589,377022924827.77,2021-08-20T03:59:02.000Z
2010,Cardano,ADA,cardano,297,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-smart-chain']",45000000000.0,32127741925.079,33027817833.801,1,,3,0,2021-08-20T03:58:08.000Z,2.39372845413583,8448515019.769872,-0.97455474,14.32507285,22.44749428,122.99161926,74.75841449,59.31057589,76905090013.19424,3.7918,107717780436.11,2021-08-20T03:58:08.000Z
1,Bitcoin,BTC,bitcoin,8927,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",21000000.0,18791325.0,18791325.0,1,,1,0,2021-08-20T04:04:02.000Z,47018.637023397976,37008247873.1105,-0.15086696,6.51030737,3.97676156,57.15769565,35.70354452,26.88924292,883542489363.704,43.6267,987391377491.36,2021-08-20T04:04:02.000Z
2,Litecoin,LTC,litecoin,715,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'binance-smart-chain']",84000000.0,66752614.51538747,66752614.51538747,1,,16,0,2021-08-20T04:04:02.000Z,175.43420112477548,1865759216.706,-0.40870322,6.03305217,3.97351684,61.00892441,17.72384507,-1.7220022,11710691600.497091,0.5782,14736472894.48,2021-08-20T04:04:02.000Z
74,Dogecoin,DOGE,dogecoin,386,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'binance-smart-chain', 'doggone-doggerel']",,130936375962.44276,130936375962.44276,1,,7,0,2021-08-20T04:04:03.000Z,0.31570156712517,3616129385.580413,-0.25417121,6.42253677,17.10838024,79.26751384,19.22950111,-7.29620029,41336819085.03362,2.0411,41336819085.03,2021-08-20T04:04:03.000Z
328,Monero,XMR,monero,161,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,17976594.86491367,17976594.86491367,1,,31,0,2021-08-20T04:04:04.000Z,265.0071381823011,195803006.78312817,-0.36202109,6.89963417,1.99731279,42.61107605,4.52087061,11.75007817,4763925959.413421,0.2352,4763925959.41,2021-08-20T04:04:04.000Z
1027,Ethereum,ETH,ethereum,5585,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",,117176947.5615,117176947.5615,1,,2,0,2021-08-20T04:04:02.000Z,3216.374147354278,19167610783.32252,-0.30759735,8.23151987,3.0755916,78.03684815,49.43494851,38.02025193,376884904802.6965,18.6264,376884904802.7,2021-08-20T04:04:02.000Z
2010,Cardano,ADA,cardano,297,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-smart-chain']",45000000000.0,32127741925.079,33027817833.801,1,,3,0,2021-08-20T04:03:14.000Z,2.39064940987637,8433552055.344301,-1.2123627,15.00659565,22.03372192,122.75456814,75.23156369,58.25354286,76806167273.85042,3.7959,107579223444.44,2021-08-20T04:03:14.000Z
1,Bitcoin,BTC,bitcoin,8927,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",21000000.0,18791325.0,18791325.0,1,,1,0,2021-08-20T04:09:02.000Z,47059.85105015725,36995619229.87436,-0.05890237,6.4520062,4.1668962,57.20518989,36.64938383,26.52766768,884316955535.0962,43.7115,988256872053.3,2021-08-20T04:09:02.000Z
2,Litecoin,LTC,litecoin,715,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'binance-smart-chain']",84000000.0,66752614.51538747,66752614.51538747,1,,16,0,2021-08-20T04:09:02.000Z,176.17527470248814,1867526206.7265408,-0.04292813,6.25437623,4.43291395,61.37416751,18.88172956,-2.27351435,11760160199.357683,0.5813,14798723075.01,2021-08-20T04:09:02.000Z
74,Dogecoin,DOGE,dogecoin,386,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'binance-smart-chain', 'doggone-doggerel']",,130936375962.44276,130936375962.44276,1,,7,0,2021-08-20T04:09:03.000Z,0.31599745162454,3603429734.7477,-0.11321186,6.12821147,17.47031831,79.14049396,19.74154786,-7.6942687,41375561129.0846,2.0452,41375561129.08,2021-08-20T04:09:03.000Z
328,Monero,XMR,monero,161,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,17976594.86491367,17976594.86491367,1,,31,0,2021-08-20T04:09:04.000Z,265.2370141034672,195697151.95359373,-0.31008934,6.64634899,2.16360302,42.55269636,5.096653,11.34591229,4768058345.717423,0.2357,4768058345.72,2021-08-20T04:09:04.000Z
1027,Ethereum,ETH,ethereum,5585,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",,117176947.5615,117176947.5615,1,,2,0,2021-08-20T04:09:02.000Z,3215.457912160755,19102016010.941875,-0.34223302,7.91927459,3.14630511,77.59447584,50.43137041,37.23994839,376777543159.471,18.6042,376777543159.47,2021-08-20T04:09:02.000Z
2010,Cardano,ADA,cardano,297,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-smart-chain']",45000000000.0,32127741925.079,33027817833.801,1,,3,0,2021-08-20T04:08:08.000Z,2.39157039414636,8398990434.120232,-1.06930857,14.30970587,21.75310533,122.55384844,76.36570284,57.25178433,76835756418.79372,3.7939,107620667736.59,2021-08-20T04:08:08.000Z
1,Bitcoin,BTC,bitcoin,8927,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",21000000.0,18791431.0,18791431.0,1,,1,0,2021-08-20T04:14:02.000Z,47106.26248625773,37033157279.11861,0.13247199,6.8823409,4.52024066,57.21712291,37.19226464,26.84826516,885194081178.4005,43.6841,989231512211.41,2021-08-20T04:14:02.000Z
2,Litecoin,LTC,litecoin,715,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'binance-smart-chain']",84000000.0,66752614.51538747,66752614.51538747,1,,16,0,2021-08-20T04:14:02.000Z,176.02715900225007,1874843837.5567448,0.14212141,6.34997834,4.56589495,60.39072619,19.10181163,-2.08354535,11750273089.116016,0.5799,14786281356.19,2021-08-20T04:14:02.000Z
74,Dogecoin,DOGE,dogecoin,386,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'binance-smart-chain', 'doggone-doggerel']",,130936375962.44276,130936375962.44276,1,,7,0,2021-08-20T04:14:03.000Z,0.31669300917081,3605971186.347226,0.36078924,6.59196689,18.18809928,78.74239976,19.95248428,-6.87011241,41466634913.46652,2.0464,41466634913.47,2021-08-20T04:14:03.000Z
328,Monero,XMR,monero,161,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,17976655.83921175,17976655.83921175,1,,31,0,2021-08-20T04:14:04.000Z,266.1631553392755,196188710.45256427,0.32860523,6.96154864,2.86750694,42.7352363,5.67910789,12.07459152,4784723440.612811,0.2361,4784723440.61,2021-08-20T04:14:04.000Z
1027,Ethereum,ETH,ethereum,5585,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",,117178067.4365,117178067.4365,1,,2,0,2021-08-20T04:14:02.000Z,3220.706000798384,19143327939.65602,-0.00559885,8.29151561,3.58209449,77.26703643,51.71675908,37.77128411,377396104954.6933,18.6546,377396104954.69,2021-08-20T04:14:02.000Z
2010,Cardano,ADA,cardano,297,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-smart-chain']",45000000000.0,32127741925.079,33005080086.445,1,,3,0,2021-08-20T04:13:08.000Z,2.4013734752528,8430988716.235902,-0.35968181,14.64636635,22.68118846,122.7028516,77.0159155,58.33024848,77150707278.65204,3.8135,108061806386.38,2021-08-20T04:13:08.000Z
1,Bitcoin,BTC,bitcoin,8927,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",21000000.0,18791431.0,18791431.0,1,,1,0,2021-08-20T04:19:02.000Z,47182.7484586138,37004128425.2586,0.36036729,7.23762469,4.73204757,54.87544425,37.98976949,27.34820825,886631362050.3976,43.72,990837717630.89,2021-08-20T04:19:02.000Z
2,Litecoin,LTC,litecoin,715,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'binance-smart-chain']",84000000.0,66752614.51538747,66752614.51538747,1,,16,0,2021-08-20T04:19:02.000Z,176.37352668491738,1873044834.1087368,0.36733531,7.11454784,4.81008136,58.91993614,19.64993005,-1.11940263,11773394037.517694,0.5805,14815376241.53,2021-08-20T04:19:02.000Z
74,Dogecoin,DOGE,dogecoin,386,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'binance-smart-chain', 'doggone-doggerel']",,130936375962.44276,130936375962.44276,1,,7,0,2021-08-20T04:19:03.000Z,0.31761991583071,3594914923.9921665,0.74439597,8.00150072,18.32226587,75.88168891,20.59044891,-6.36348986,41588000712.36927,2.0507,41588000712.37,2021-08-20T04:19:03.000Z
328,Monero,XMR,monero,161,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,17976655.83921175,17976655.83921175,1,,31,0,2021-08-20T04:19:04.000Z,266.67239785683574,196683617.7397861,0.73805527,7.72808663,3.33178038,41.54278403,6.2368455,13.19073141,4793877918.089685,0.2364,4793877918.09,2021-08-20T04:19:04.000Z
1027,Ethereum,ETH,ethereum,5585,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",,117178067.4365,117178067.4365,1,,2,0,2021-08-20T04:19:02.000Z,3229.4390687072114,19121107912.99579,0.34875331,8.73345397,3.90385352,75.54765864,53.24535319,38.37920689,378419428975.0414,18.6749,378419428975.04,2021-08-20T04:19:02.000Z
2010,Cardano,ADA,cardano,297,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-smart-chain']",45000000000.0,32127741925.079,33005080086.445,1,,3,0,2021-08-20T04:18:08.000Z,2.4147643445925,8449750535.958848,0.06753139,15.63918675,23.51430091,120.91001477,78.40363113,59.80865096,77580925672.95036,3.8286,108664395506.66,2021-08-20T04:18:08.000Z
1,Bitcoin,BTC,bitcoin,8927,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",21000000.0,18791431.0,18791431.0,1,,1,0,2021-08-20T04:24:02.000Z,47124.8303881074,36982248493.35063,0.28620594,6.4918248,4.62489491,54.9442774,37.59509482,28.31493797,885542998624.8234,43.5713,989621438150.26,2021-08-20T04:24:02.000Z
2,Litecoin,LTC,litecoin,715,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'binance-smart-chain']",84000000.0,66752614.51538747,66752614.51538747,1,,16,0,2021-08-20T04:24:02.000Z,176.18082463133504,1870629361.6425824,0.36041957,6.00251195,4.65441438,58.69251921,19.40493835,0.30765823,11760530671.61859,0.5787,14799189269.03,2021-08-20T04:24:02.000Z
74,Dogecoin,DOGE,dogecoin,386,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'binance-smart-chain', 'doggone-doggerel']",,130936375962.44276,130936375962.44276,1,,7,0,2021-08-20T04:24:03.000Z,0.31743612546881,3583876624.374561,0.95587313,6.4785764,18.35768693,76.22638409,20.37674292,-5.47355833,41563935868.44526,2.0451,41563935868.44,2021-08-20T04:24:03.000Z
328,Monero,XMR,monero,161,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,17976655.83921175,17976655.83921175,1,,31,0,2021-08-20T04:24:04.000Z,266.39435273467865,196512208.08034763,0.68646816,6.61747731,3.23827199,41.09770875,6.02257564,14.4516404,4788879596.620895,0.2356,4788879596.62,2021-08-20T04:24:04.000Z
1027,Ethereum,ETH,ethereum,5585,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",,117178067.4365,117178067.4365,1,,2,0,2021-08-20T04:24:02.000Z,3225.689872547135,19093454573.693016,0.29024508,7.96451085,3.78152185,75.39249303,53.21028639,40.81931216,377980105414.5633,18.6383,377980105414.56,2021-08-20T04:24:02.000Z
2010,Cardano,ADA,cardano,297,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-smart-chain']",45000000000.0,32127741925.079,33005080086.445,1,,3,0,2021-08-20T04:23:08.000Z,2.41884034198913,8468318519.140683,1.14902493,14.80738942,23.40686941,119.46684354,78.37129237,62.23755458,77711878265.39659,3.832,108847815389.51,2021-08-20T04:23:08.000Z
1,Bitcoin,BTC,bitcoin,8927,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",21000000.0,18791431.0,18791431.0,1,,1,0,2021-08-20T04:29:02.000Z,47066.20627717386,36928657840.3597,0.07695977,6.23185267,4.52334638,54.14081606,37.53237247,28.97716877,884441367689.2795,43.5579,988390331820.65,2021-08-20T04:29:02.000Z
2,Litecoin,LTC,litecoin,715,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'binance-smart-chain']",84000000.0,66752614.51538747,66752614.51538747,1,,16,0,2021-08-20T04:29:02.000Z,175.82419740361797,1867806758.1241047,0.15151671,5.62079026,4.46668065,57.52185075,19.57480925,1.0760453,11736724871.7611,0.578,14769232581.9,2021-08-20T04:29:02.000Z
74,Dogecoin,DOGE,dogecoin,386,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'binance-smart-chain', 'doggone-doggerel']",,130936375962.44276,130936375962.44276,1,,7,0,2021-08-20T04:29:03.000Z,0.31652150339796,3569167825.0613403,0.34405143,5.8605878,18.06042862,75.1058263,20.0343214,-5.36948613,41444178569.11289,2.0411,41444178569.11,2021-08-20T04:29:03.000Z
328,Monero,XMR,monero,161,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,17976655.83921175,17976655.83921175,1,,31,0,2021-08-20T04:29:04.000Z,266.16597894130393,196389623.1743203,0.40772331,6.32849296,3.18174877,40.72798087,6.09003938,15.19757797,4784774199.534703,0.2356,4784774199.53,2021-08-20T04:29:04.000Z
1027,Ethereum,ETH,ethereum,5585,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",,117178067.4365,117178067.4365,1,,2,0,2021-08-20T04:29:02.000Z,3220.5687924395684,19056301362.05686,0.12235264,7.70640396,3.60191883,74.32208724,53.09951581,42.19309609,377380027144.3711,18.5682,377380027144.37,2021-08-20T04:29:02.000Z
2010,Cardano,ADA,cardano,297,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-smart-chain']",45000000000.0,32127741925.079,33005080086.445,1,,3,0,2021-08-20T04:28:08.000Z,2.41926161782703,8475050453.82492,1.19652347,14.13298841,23.70838537,118.4392239,78.92291051,63.9354302,77725412906.79591,3.8243,108866772802.22,2021-08-20T04:28:08.000Z
